_YAL025C_;2,64122411282573;2,69409373494501;2,02362710552225;1,88259654675191
_YAL026C-A_;1,81345589056703;1,74345071428552;1,44552389402356;1,38486070320232
_YAL026C_;2,90266415219439;2,90434632280542;2,6179243036043;2,43157599748019
_YAL027W_;2,50956902756723;2,47169265686834;2,82825442873536;2,70607983328982
_YAL028W_;2,38895693733361;2,40735528576691;2,80142344776887;2,9985546811886
_YAL029C_;2,85970020493784;2,91267807171581;2,7278781122499;2,74497873592235
_YAL030W_;3,34186616500841;3,27672328049276;3,57383989041243;3,5270758524801
_YAL031C_;2,46097981633187;2,4122806235562;2,74804455790463;2,8881540331651
_YAL031W-A_;0,819500016116953;0,83427852764196;0;0,635746757462481
_YAL032C_;2,51866700372578;2,57733333232859;2,915287323948;2,92282504158127
_YAL033W_;2,69459253299705;2,80493564199713;2,57522667502746;2,4386406405356
_YAL034C-B_;0,987222491082932;1,24333572792835;0,92792387594294;0,635746757462481
_YAL034C_;2,24353771667175;2,34534187511066;3,49218187629439;3,47586800011698
_YAL034W-A_;2,0233383836751;1,98747907048579;1,8045117266675;1,96813601463165
_YAL035W_;2,88962343265738;2,92638528305348;2,80854036744298;2,86972210910492
_YAL036C_;2,83076501094162;2,84710703080507;2,69510171914826;2,65704002230158
_YAL037C-A_;2,48990688430468;2,65295944879969;2,46591911203509;2,08930194190178
_YAL037C-B_;2,2326058874415;2,15769916826343;2,00478799271381;1,94145200916847
_YAL037W_;2,46004405294759;2,40570101484818;2,30687797873826;2,04393713560949
_YAL038W_;4,15776148591086;4,20821764186024;4,27777832935165;4,18589981869366
_YAL039C_;3,31353898306111;3,25288303618971;3,88397756868143;3,85833363251331
_YAL040C_;1,85310616658676;1,9270174961628;2,34952912998319;2,76526459642831
_YAL041W_;2,76730211577069;2,79287168088582;2,57001860513883;2,82532614561188
_YAL042W_;3,28896709724319;3,35879351123286;3,34397372258114;3,35054870178209
_YAL043C_;3,01127433380723;2,98256000612559;2,85352378553947;2,84432155407308
_YAL044C_;4,208910652667;4,23803976097054;4,08238092853348;3,87236782688656
_YAL044W-A_;2,19805556427298;1,87400812177601;1,92774412362089;1,59948859110629
_YAL045C_;0,958464727044034;0,294751415193699;0,396923935017223;0
_YAL046C_;3,07301459869925;3,08531205119734;2,88760911441813;2,53837844506416
_YAL047C_;2,63438084115392;2,63573959002811;2,45239346020613;2,40019908030001
_YAL047W-A_;0,675126263301107;0,943017051439564;0;0
_YAL048C_;2,29986720825306;2,37833801657642;2,43606198101912;2,28963203472623
_YAL049C_;2,75512843467372;2,75601070327277;3,09953795264373;3,12567136905918
_YAL051W_;2,46562862611004;2,47735075223673;2,59710000488069;2,66335097998159
_YAL053W_;2,85670404448571;2,89638741709165;2,85352378553947;2,98977980056817
_YAL054C_;2,64491185058525;2,66589602323004;3,15832449158069;3,2157645128807
_YAL055W_;2,68016295283135;2,66223901246822;3,11772737412537;3,05546528713559
_YAL056C-A_;1,01419368602589;0,892042176895815;0,843645777451276;0,507191513971793
_YAL056W_;2,9046878837598;2,82242560302611;3,07567454711099;3,03465476376413
_YAL058W_;2,46839421210993;2,5072175060017;2,50616636606927;2,61244676787357
_YAL059W_;2,24966311088653;2,14277652205456;2,02972948098631;1,87624736857913
_YAL060W_;3,33065507349086;3,29826263936965;4,158323434314;4,35247297004629
_YAL061W_;2,94789367596348;2,95538026669003;4,30603661059915;4,26831946287402
_YAL062W_;2,62487185307088;2,60959539169103;3,15105327943427;3,22042217411322
_YAL063C-A_;0,728762431845712;0,892042176895815;0;0
_YAL063C_;2,76498737259537;2,74854879411983;3,01492240273782;2,93472577260824
_YAL064C-A_;0,776496663188849;0,68888023925436;1,11237917583129;1,44060900093936
_YAL064W-B_;0,927666813273266;1,06760027409155;0,396923935017223;0,993890657498051
_YAL064W_;0,894517027946525;0,767635948413482;0,600789527386651;0,734812306735058
_YAL065C_;1,47156762051856;1,47912627444615;1,46818479538002;1,38486070320232
_YAL066W_;1,29368162642359;0,83427852764196;0;0,507191513971793
_YAL067C_;2,57751676250576;2,46740017847978;1,9428071890353;1,77597118164002
_YAL068C_;0,894517027946525;0,83427852764196;0;0
_YAR002C-A_;3,28576052443869;3,2899045043829;3,09434713632101;2,98032095842921
_YAR002W_;2,65279612023709;2,61474686410321;2,40399967971513;2,41524741197591
_YAR003W_;2,69130492862877;2,71083067132714;2,47033564561299;2,44213032919607
_YAR007C_;2,12956691286241;2,19425632761526;2,30687797873826;2,28216131289269
